seller_id,avg_delay_days,delay_frequency,total_orders,delayed_orders,seller_state,total_revenue
1900267e848ceeba8fa32d80c1a5f5a8,-8.839540014981825,0.11140583554376658,377,42,SP,32678.49
191d55f7edb8524d525ed01b20fe32e8,-2.183819444444444,0.3333333333333333,3,1,DF,812.8
1927cdb9fa74f5270097f6250e8e8f34,-8.212916666666667,0.0,1,0,SP,178.92
19484c79cef6c062cb177aa4ef2fcc3c,3.5027662037037035,1.0,1,1,SP,212.06
1961c3e1272bfeceb05d0b78b5bbfdaf,-6.802690972222223,0.0,2,0,SP,696.01
1976a05ecf2996d6ffb7b5430e635fe7,-7.432793692129629,0.25,8,2,SP,2190.66
1987cd4be10fe09ee50454f9c354d1c6,-12.9824041005291,0.07142857142857142,14,1,MG,3144.01
198c7ea11960a9844b544d9bcdca860c,-10.203111111111111,0.12,25,3,MG,2225.38
1996942dc085d7773ba77a529b163cd0,-16.42498697916667,0.0,8,0,SP,2340.23
19a7c9f66ffa6452ff4b4c0cca71da27,-27.136944444444445,0.0,1,0,PR,338.74
19d62d484cba71963c93f0f00ab42013,-7.352303240740741,0.0,1,0,SC,162.59
19e0f40a907ec568c34bfac15de4f4a1,-12.439722222222223,0.0,4,0,SP,219.62
1a3df491d1c4f1589fc2b934ada68bf2,-12.391423032407406,0.05625,160,9,SC,26550.63
1a8e2d9c38b84a9702ac7922924b0573,-14.947430555555556,0.0,1,0,SC,97.0
1a932caad4f9d804097d7f8e615baed1,-7.8827187499999996,0.2,20,4,SP,5701.45
1acde099eb406aa220b1169b188b42da,-7.26826774691358,0.0,9,0,SP,458.5
1b0b0f4f95e962d6f32fe90c759d0479,-8.99924189814815,0.0,2,0,SP,163.17000000000002
1b1ae47a313a825a7ccceb8e2e30fa9d,-13.567356481481482,0.0,10,0,PR,2413.37
1b45169b635ef59425637e9a33eb5fb3,-18.823642526455025,0.0,7,0,PR,419.34999999999997
1b4b28463457a256e9a784ebe2a8f630,7.846111111111111,1.0,1,1,SP,715.34
1b4c3a6f53068f0b6944d2d005c9fc89,-12.06354377104377,0.06363636363636363,110,7,SC,17397.65
1b61fb1f0f2185d89e9a126c498e9cc7,-13.338900462962963,0.0,1,0,PR,65.81
1b65c144b17e607c0f37f10bb7dfec8d,-28.956064814814816,0.0,4,0,SC,1044.94
1b7e5006cb25dd23ce8686691013b121,-5.683180765993265,0.18181818181818182,11,2,SP,2785.96
1b8356dabde1d35e17cef975c3f82730,-13.201664983164983,0.01818181818181818,55,1,SP,4336.63
1b8b75e227c9a9c100d0c210fb6176ce,-18.92837114197531,0.06666666666666667,15,1,SP,1648.4900000000002
1b938a7ec6ac5061a66a3766e0e75f90,-14.011802362707535,0.034482758620689655,29,1,SP,4810.0
1bb2bdb95f4841f1bba2c0d2cd83d3c9,-12.600108122362869,0.0759493670886076,79,6,SP,6023.93
1bb3812d5f0747a3ab7348f199001a10,-19.353514660493826,0.0,9,0,SP,1049.57
1bc2e21de46adfea6b98cc96b00f3b40,-4.847986111111111,0.0,3,0,SC,1142.55
1c129092bf23f28a5930387c980c0dfc,-9.029269980506824,0.05789473684210526,190,11,SP,12378.76
1c40343cc5d18c2d8248ac2f3366de34,-10.758211226851852,0.1,20,2,SP,3043.0099999999998
1c56ffe0e9dea2657fc6e95b53f40b13,-8.654961419753088,0.0,3,0,SP,267.39
1c5e4e49b9079480255b49d50aac1aa9,-11.531357060185185,0.0,12,0,SP,11062.72
1c68394e931a64f90ea236c5ea590300,-14.275755356177346,0.0364963503649635,137,5,PR,27800.57
1c742ac33582852aaf3bcfbf5893abcf,-19.310625,0.0,1,0,MG,113.69
1c83418358f249c9d6affa52d579db0e,-22.522997685185185,0.0,1,0,SP,39.42
1ca4bdb0cd7fc48e949bac066188ed26,-9.802546296296297,0.3333333333333333,3,1,MG,1503.45
1ca7077d890b907f89be8c954a02686a,-5.961805662722908,0.2222222222222222,108,24,SP,14102.15
1caf283236cd69af44cbc09a0a1e7d32,-11.1239656986532,0.09090909090909091,33,3,RJ,1537.41
1cbcd2ee0afb3fc09963b87eb65e7e4f,-12.212650462962962,0.0,1,0,PR,130.65
1cbd32d00d01bb8087a5eb088612fd9c,-10.368041877104377,0.09090909090909091,11,1,SP,1289.53
1cbd50a8c52e6cf8e315c5709fab386f,-12.062681327160496,0.1111111111111111,9,1,PR,1006.66
1cbdc7cf130a41fd13a3c2a7d2fcfda7,-12.850619212962963,0.0,2,0,MG,225.61
1cd9e0cc1839d55516843def5600816d,-9.396141203703703,0.0,5,0,SP,926.72
1ce3ae5a399804d1a87e706f8a813c3e,-14.409691459551658,0.10526315789473684,38,4,SC,3512.9
1d0646a72178a6fb37ee8082140e06ec,-6.654791666666666,0.0,2,0,SC,97.62
1d0997ff06b524ce9289ffd75114ecd3,-18.723460648148148,0.3333333333333333,3,1,PE,3873.57
1d139e3a3b14025640d8df1b230aace0,-19.69909722222222,0.0,2,0,SP,71.18
1d1bbb8ac1581824986f582583fff01d,-4.972531828703704,0.25,4,1,SC,226.47
1d2732ef8321502ee8488e8bed1ab8cd,-4.471857638888888,0.25,4,1,RJ,1228.1799999999998
1d29dfba02015238dfbe2449a5eaa361,-8.706571180555555,0.08333333333333333,12,1,MG,789.9200000000001
1d4587203296c8f4ad134dc286fa6db0,-10.54562618708452,0.05128205128205128,39,2,SP,2834.94
1d503743d2526f03f0c2c89540ee008c,-8.874623842592593,0.08333333333333333,12,1,SP,720.53
1d8dbc4f32378d715c717c1c1fc57bae,-10.723526491769547,0.1,90,9,PR,13694.26
1d953075c2f0dd990bacf27b83b330f1,-23.23414351851852,0.0,1,0,MG,78.32
1da366cade6d8276e7d8beea7af5d4bf,-7.8560317460317455,0.11904761904761904,42,5,MG,8085.63
1da3aeb70d7989d1e6d9b0e887f97c23,-10.652832935474537,0.05859375,256,15,SP,12805.25
1dc2de47ee26a0a5b12dc14fd6dc0dea,-8.128699074074074,0.12,25,3,SP,2327.58
1dcfa3835714681d4ba4a93bc1e0fd41,-14.90652199074074,0.0,12,0,SP,1483.48
1dd33b8119b3cb1056ed5dc88cd0aaf4,-15.002196180555556,0.125,8,1,SP,1641.74
1de62b6f2fd96227629786db492433db,-14.024722222222222,0.0,1,0,SP,171.59
1dfe5347016252a7884b694d4f10f5c4,-6.1158704922027285,0.2631578947368421,19,5,SP,2022.05
1e26c56af8d48424e1df0140a2401f83,-15.580636574074074,0.0,2,0,SP,292.39
1e47d8b6546eb3a77b1acddcc9406242,-10.131041666666667,0.0,1,0,SP,166.71
1e47defeeadeca0e9a18fa5a9311e735,-11.723958333333334,0.0,3,0,SP,291.62
1e483cc5c76fef08d3ca05f9a8af7d01,-10.71158693415638,0.0,9,0,SP,268.37
1e8b33f18b4f7598d87f5cbee2282cc2,-10.172887488328666,0.05042016806722689,119,6,SP,19541.19
1e8c6a4c538f286aee9573239740a4b4,-10.244337384259259,0.0,4,0,SP,341.59000000000003
1e9d5a33694bddb76316fd1f54734d20,-7.723489583333333,0.0,2,0,MT,468.94
1eade46fba20122dc4aefb379f8c636b,-7.006488864942528,0.13793103448275862,58,8,SP,4673.71
1f1bb1f0859883505541bdd6606193e5,-10.161443758573387,0.1111111111111111,27,3,SP,16562.87
1f2eebc0e970fd3c463e4f5d9652687a,5.1224537037037035,1.0,1,1,SP,53.47
1f50f920176fa81dab994f9023523100,-9.553221707075572,0.1069364161849711,1384,148,SP,142398.91
1f7dfad2cb384ea4d2d7e1ffbd78c407,-3.085150462962963,0.0,1,0,SP,57.29
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,-15.922824074074073,0.0,3,0,RS,632.68
1f867308a0ce13133a4e639ff4de0c02,-12.235669367283952,0.0,6,0,PR,1043.42
1f9ab4708f3056ede07124aad39a2554,-12.64873287037037,0.05333333333333334,75,4,SP,15475.32
1fbe10c70e30765ed1de86d9f7e98409,-3.759195601851852,0.0,2,0,SP,158.11
1fdc574883ef3b33ad41562d93f3a74a,-10.745678369341563,0.05555555555555555,18,1,SP,4524.27
1fe5540d7c1c37a595fefbacd5570d9e,-12.696949074074073,0.05,20,1,RJ,5118.75
1fe61aa5494bd3ae92a2c13e067c810f,-16.50079861111111,0.0,1,0,SC,638.58
2009a095de2a2a41626f6c6d7722678d,-12.29343894675926,0.0,8,0,SP,660.13
2039c5e51785b5dde7cf93ccb3b7be2c,-7.188472222222222,0.0,1,0,SP,173.68
2059c39f76271d4ca3f15b5ffaccc8b8,-12.75741512345679,0.0,12,0,PR,791.29
20611af7866c6068fd5ae1f9dbe15c92,-12.851203703703703,0.0,2,0,SP,334.3
2063dd1b9f568df1c16741ea7d3e6adb,-25.488348765432097,0.0,3,0,PR,820.27
2075d8cd4dd63ff12df0749a5866bb06,-6.508051697530864,0.0,3,0,PR,242.23000000000002
2089a6d640999f9b9141ac719b2af596,-10.51550318287037,0.15,40,6,SP,8207.64
20a7efa9721046319bdde5d60b6b5365,-13.063105709876544,0.0,3,0,SP,596.59
20a8b0dc55da94fe74d112082427c84f,-3.8480555555555553,0.14285714285714285,7,1,SP,531.38
20b54c376b794ed028df09a3cd88e8dc,-2.269943783068783,0.2857142857142857,7,2,SP,1042.07
20cb7c2fde3e5bf10f0bbe7394e1c6a9,-11.502584378733571,0.0967741935483871,31,3,PR,1625.15
20d53aad4fe5ee93a64f8839609d3586,17.70753472222222,1.0,1,1,MG,26.98
20d83f3ef0e6925fd74bfd59170babf7,-10.630442317317318,0.05405405405405406,37,2,SP,3386.05
20f0aeea30bc3b8c4420be8ced4226c0,13.517222222222221,1.0,1,1,SP,29.42
2138ccb85b11a4ec1e37afbd1c8eda1f,-11.908892178362574,0.05526315789473684,380,21,SP,17834.91
213b25e6f54661939f11710a6fddb871,-10.196723446725711,0.09420289855072464,138,13,SP,17505.83
213fafb0ca06fb3d5886579c2565791b,-5.483043981481482,0.0,3,0,MG,216.86
2156f2671501a81034d7d07f217609d0,-5.8106112213403875,0.14285714285714285,21,3,SP,3302.9900000000002
217f005bb37ff3aeef5b2ae1788e75ba,-8.935538194444444,0.0,2,0,SP,80.13
218d46b86c1881d022bce9c68a7d4b15,-10.731268715524035,0.09574468085106383,376,36,SP,61292.53
218f991754f360af9c2daa5e0b8e990c,-5.965501818783069,0.14285714285714285,14,2,SP,3819.54
2199e7fe213c16213bf5d6a7eadc9a5d,-13.062567997685186,0.041666666666666664,24,1,SP,4336.07
21c62b998a043ebe31161d38f84929fc,-15.42056712962963,0.0,4,0,CE,841.33
21d59342ba150175ca2aa4f8faddeca6,-21.334282407407407,0.0,1,0,SP,213.37
21e83881401b92b49fb09a16d3852291,-12.894152199074073,0.0,12,0,MG,3606.09
2235cf78d3e2073a88146a9cb60f0dd0,-10.984675925925925,0.0,1,0,SP,204.76
226b05fe067266c59c15dae208213d06,-12.958864583333332,0.0,10,0,PR,1245.58
228e4c1a0be164f613d41c24345f9d2c,-19.434162037037037,0.0,5,0,PR,769.4399999999999
229c3efbfb0ea2058de4ccdfbc3d784a,-11.954225223634651,0.01694915254237288,118,2,MG,17779.71
22a23e5ac7061fc538cc2a019afaaf16,-15.51226851851852,0.0,1,0,MG,109.42
22c32ec35d0116ef02c281798a25bf8b,-14.313469328703704,0.0,4,0,PR,210.01
2305ab43e846518f58dd9d59f3f54e96,-10.79204475308642,0.0,3,0,SP,831.26
232a6014e7b10cba61c6c2b2ea6bb4b0,-13.270305627893519,0.0625,32,2,SP,5017.04
23613d49c3ac2bd302259e55c06c050c,-10.055152391975309,0.15151515151515152,66,10,SP,6500.22
236585a4ddb5fea9fa40233e2249ed91,-12.473392255892257,0.09090909090909091,11,1,RS,837.67
2379bdc3888025689a9deb7b141507d5,-5.024538323045267,0.3333333333333333,9,3,SP,1125.6100000000001
238fac594e170b59c6d228f5a4f4f1d9,-9.747714533730159,0.10714285714285714,28,3,SP,4377.89
23a0ffca143a15b9b5bbdb7d552f626a,-10.129397622053872,0.13636363636363635,22,3,SP,4094.27
23c38debaffe4a25a30fdbd9b586a13f,-9.366365740740742,0.15,40,6,SP,6111.37
23ca5f678e0b3ea6c630b30fa8bf51ea,-16.79510802469136,0.0,6,0,SP,279.39
23d7c96d4a1160db1c726b248601b25a,-10.26334699074074,0.12,50,6,SP,11947.17
23ff42c4bf1f8f16cddb19d8b972974a,-15.213541666666668,0.0,2,0,MG,227.67
240b9776d844d37535668549a396af32,-10.563041997354496,0.05714285714285714,35,2,RJ,14171.65
244b04680fdbded0acf5aebd9c92b44a,5.128229166666666,0.5,2,1,SP,1788.79
244c2f1bff6afe1f2eaf9bfe9b2aed38,-9.52698520531401,0.08695652173913043,23,2,SP,3794.87
247587846358bb1d2e4c6522020b36fe,-12.269097222222221,0.0,1,0,SP,121.51
2493dc3f20131696a0ecdb9948051a8d,-23.336918402777776,0.0,4,0,DF,575.07
249f0e9905a6e06ad6c6bea7547ab9f6,-12.708877314814815,0.0,2,0,RJ,236.76999999999998
24a6daf925d9d591870a66660416de31,-11.250729166666666,0.0,2,0,SP,90.08
24c1de8d9551c0b4fbc53317d53efda8,-22.441875,0.0,1,0,PB,412.12
2528513dd95219a6013d4d05176e391a,-11.485479605422416,0.05228758169934641,153,8,SP,35837.77
2528744c5ef5d955adc318720a94d2e7,-8.749944444444443,0.0,5,0,SP,6508.7
252e76235acb79183cfca6e34f13337d,-18.161354166666666,0.0,2,0,SP,155.09
253c025bab43881055aeecde5e2d8b77,-6.271886574074074,0.5,2,1,PR,124.33
253f95b3a0e6983ae18aed49fbc2b845,-13.266921296296298,0.0,5,0,SP,890.94
257e61d3251fb5efb9daadddbc2cf7ca,-17.01090760030864,0.0,12,0,PR,8806.18
258447aad3f7b01e2643c89f64dc5647,-11.231215277777778,0.0,1,0,PR,71.45
259f7b5e6e482c230e5bfaa670b6bb8f,-12.674554830016584,0.022388059701492536,134,3,SP,11030.81
25be943a321c8938947bdaabca979a90,-9.076033950617285,0.0,3,0,SP,574.63
25c5c91f63607446a97b143d2d535d31,-10.851595892767767,0.07432432432432433,148,11,MG,57383.68
25cf099de44674fde97473224f9d59ab,-12.233253009259258,0.04,50,2,SP,2359.55
25debeafbce801fdd479539350185eee,-8.164861111111112,0.0,5,0,SP,501.19
25e47381a6c510ddeb36084e33b89f0c,-12.345716869212962,0.0,16,0,SP,1571.71
25e6ffe976bd75618accfe16cefcbd0d,-12.900293937805731,0.05660377358490566,106,6,SP,13664.34
262237171f48e85819065498cac80d7b,-9.493449074074075,0.0,4,0,SC,749.0
2646baaf662d4d92ac48f047e35db92d,-10.021923611111111,0.13333333333333333,15,2,SP,1549.3899999999999
26562f211dd1364af2a8596dc945e8ae,-4.166134259259259,0.0,2,0,SP,115.11000000000001
265fdc289dffa9f1ad801c74f7d0de47,-7.127997685185186,0.0,1,0,SP,546.55
26785a546900236d66f2e4197c211158,-17.954417438271605,0.0,15,0,SP,1244.65
269c5fc9fcadee614364c3620c30a1f9,-1.9217476851851851,0.3333333333333333,3,1,SP,254.71999999999997
269cff2d3c8d205c11f37a52402ea93b,-8.523900462962963,0.0,4,0,SP,1491.53
26af45f5dfd967225a832838aa4e24a3,-11.189962384259259,0.0,8,0,PR,642.79
26b482dccfa29bd2e40703ba45523702,-6.148993055555555,0.0,3,0,SP,412.40999999999997
26bad72add1f86e08a776ce4ffdaf1ca,-12.741071428571429,0.0,7,0,SP,745.9200000000001
26d6bbee02420494d471c9f6436929c0,-10.078781828703704,0.0,12,0,PR,681.7
26d8a1c7c75d513045798992ead43aa2,-11.45106651688453,0.08823529411764706,34,3,PR,6590.46
26e13b6ff5b641b329e5524241ee2c93,-7.405181327160494,0.0,3,0,SP,133.85000000000002
26e2c91ef821e1ff8985f408788fe35b,2.2378645833333333,0.4166666666666667,12,5,SP,1923.87
26e2e5033827d2ba53929f43e03d8ffe,-13.195520833333333,0.0,1,0,SP,154.78
26f6b7ab07be3e9e69ce82a6552efc19,-2.1773842592592594,0.5,2,1,RJ,80.75
270297ead4c65a6cd2593960d2af6b21,-13.248894335511983,0.0,17,0,SP,9986.99
270572bb714b00531be85e16e1550f26,-15.033252314814815,0.0,1,0,SP,111.76
2709af9587499e95e803a6498a5a56e9,-9.048109567901234,0.125,24,3,SP,1741.73
270d3ef21830ad0ecf3a6c53d08a533a,-8.429375,0.0,5,0,SP,688.61
271b8923c6a549e02d3c9fd1f8c0422b,4.994236111111111,1.0,1,1,SP,118.59
271c58a1d139c45eaf3316107c6d3a3b,-10.538530949931411,0.07407407407407407,27,2,SP,4232.55
272f092de69afedd4d2969440b37f18f,-16.272699170524692,0.0,24,0,SP,2301.0299999999997
2745f798279e0ed033addcc1474776d7,-9.586615516726404,0.0967741935483871,31,3,SP,4251.38
276677b5d08786d5dce7c2149dcce48b,-8.122091920549583,0.0967741935483871,31,3,MG,4189.45
27a56ff04b34c2ba34ce6ba4d3b9d616,-9.328110532407408,0.125,8,1,SP,452.27
282c7480173bb9c01dd41cc739fec010,-10.658854166666668,0.2,5,1,SP,4466.3099999999995
282f23a9769b2690c5dda22e316f9941,-10.395335175736962,0.05102040816326531,98,5,MG,8436.24
28405831a29823802aa22c084cfd0649,-5.261581790123457,0.0,6,0,SP,282.83
28872dc528e978a639754bc8c2ce5a4c,-30.005532407407408,0.0,1,0,RS,1038.9
289cdb325fb7e7f891c38608bf9e0962,-9.386054353632478,0.019230769230769232,104,2,SP,15070.91
28a26ebce31d5918b181ede016fd693b,-9.265405092592593,0.0,1,0,MG,47.04
28c7d8743fbc8679f484868cc0fcaefb,-10.486496913580247,0.0,3,0,SP,270.36
28d162ab86bb49d719c32f0ee6186eaa,-11.180289351851853,0.0,1,0,SP,127.2
28ea411b354f14b1a494be4e79f0ce02,-10.8407137345679,0.16666666666666666,6,1,SP,896.93
28f10b1c5e5abb9d4857745bede6147c,-5.966380208333334,0.21428571428571427,28,6,SP,1185.42
28fb0829fd777877cdc350d25cb5bd5b,-10.117546296296297,0.0,2,0,SP,321.88
293dee954235e4e4e43f129313625ebe,-16.984992766203703,0.0,8,0,DF,2019.2199999999998
2953ce3a88f5e3c3b696d77fc9e4c8eb,-4.453941798941799,0.21428571428571427,14,3,SP,631.32
296729ffb9b684050dd24836dac4494a,-12.103043981481482,0.0,2,0,SP,149.61
297d5eccd19fa9a83b2630071ff105e4,-12.015079571759259,0.0,8,0,PR,976.73
299c89a525fee36c567f4fe72f038100,-4.946851851851852,0.0,1,0,CE,242.67
29c322e3f09f886f8bacbe91dfbd979e,-19.433483796296297,0.0,1,0,RS,208.55
29e6e05b65f93bc224c644319dc52ecf,-14.186218171296296,0.0,4,0,MG,558.92
29fe9f200d3fa0c668d2aa1ec7e08dfb,-15.182108796296296,0.0,5,0,SC,514.16
2a1348e9addc1af5aaa619b1a3679d6b,1.6164293981481483,0.2708333333333333,48,13,MG,3862.79
2a167ca73899c85001a837d8fb4962f6,-13.72788773148148,0.0,2,0,SP,4197.62
2a261b5b644fa05f4f2700eb93544f2c,-8.386242366036248,0.2127659574468085,47,10,SP,6882.59
2a50b7ee5aebecc6fd0ff9784a4747d6,17.64377314814815,1.0,1,1,DF,264.24
2a5b78b41cd05baeac8df54c6606b92c,-18.616229871175523,0.021739130434782608,46,1,MG,16666.07
2a61c271b1ac763450d846849783e922,-6.901828703703704,0.17647058823529413,17,3,SP,1969.04
2a6fbeaa7ab9e5d59a35841a8da71ce4,-11.870299728607918,0.06896551724137931,29,2,SC,2228.66
2a73cba571d90c694b7caca072ccf6ce,0.7170949074074074,1.0,1,1,SP,381.48
2a7c6c0b0d5efde2bf75ec1e1cec2d41,-14.454845679012346,0.0,3,0,PR,192.04
2a7dc43cecabf23403078e2188437d1d,-9.295263977920227,0.07692307692307693,52,4,SP,5722.95
2a84855fd20af891be03bc5924d2b453,-11.612109809973372,0.032679738562091505,153,5,MG,17987.56
2aa3443d7bf9d9bb11133f420d75e083,-8.216180555555557,0.2,10,2,RJ,781.12
2aafae69bf4c41fbd94053d9413e87ee,-26.93728009259259,0.0,2,0,RS,201.41
2addf05f476d0637864454e93ba673d5,-14.366703317901234,0.0,12,0,DF,4877.64
2b03ac196f5ed62ac483960fe0fa3b65,-8.812829034391536,0.14285714285714285,7,1,SP,935.1899999999999
2b1a40c1daabc6ca280c4b815c101841,-13.52120580808081,0.045454545454545456,22,1,MG,14175.74
2b2fed75b8e5ea3a052fc4c0825da485,-19.62926311728395,0.0,3,0,MG,570.83
2b3b9ce054da76a7428df143a567b156,-14.075854166666668,0.0,5,0,SP,694.01
2b3e4a2a3ea8e01938cabda2a3e5cc79,-11.041777641612201,0.0,51,0,SP,23353.94
2b402d5dc42554061f8ea98d1916f148,-24.320833333333333,0.0,1,0,BA,363.79
2b5ed0c9139dae8883a200dfcb272ece,-4.531976273148148,0.25,4,1,SP,144.75
2ba91c7ad80ff88b23b7db823b43c233,-2.5156346450617284,0.3333333333333333,6,2,SP,840.33
2bd05d410a8fd26dc4184a15f4f2f588,-18.397681327160495,0.0,6,0,MG,1515.27
2bdb95a56a36ebbc6640337ac5eac174,-33.22650462962963,0.0,1,0,SP,107.9
2be17df1c49978426251562096c3cc09,-15.311908950617283,0.06666666666666667,15,1,SC,2376.49
2bf28e311bba65237358230cabac3f15,-10.316833664021162,0.2857142857142857,7,2,PR,477.88
2bf6a2c1e71bbd29a4ad64e6d3c3629f,-13.775566743827161,0.1,30,3,RJ,51629.49
2c00c85d30361cd2ced2969cffbbffa3,-7.314872685185185,0.0,1,0,MG,57.51
2c2c9832d1bb38c5b0034a3b47d313ee,-13.459143518518518,0.0,1,0,RS,68.35
2c3d56f92f360fb89d849b84e8f50eae,-4.674560185185185,0.2857142857142857,7,2,SP,536.86
2c43fb513632d29b3b58df74816f1b06,-15.929961419753086,0.0,3,0,MG,930.17
2c4c47cb51acd5ea5db5e0ae0e26542a,-13.247910879629629,0.0,12,0,SP,2942.92
2c538755f1ca9540af144f266e70df6c,-16.135752314814816,0.0,1,0,MG,359.91
2c54051840f19eca309a5423cf22df36,-13.842175925925925,0.0,2,0,PR,52.269999999999996
2c9005d8043aff18b8557ffb7b13cda4,-7.2723148148148145,0.0,1,0,ES,129.64
2c9e548be18521d1c43cde1c582c6de8,-5.926114377986858,0.16129032258064516,124,20,SP,8547.43
2cb4700db635baa1c0d4f90ed27b6669,-28.490868055555552,0.0,2,0,PR,228.72
2cb6eb1b7185064167657fa09f541105,-10.944843749999999,0.0,6,0,MG,1382.68
2cb98e27ce1c18abdb42209b34c382a7,-15.330821759259258,0.0,1,0,SP,119.7
2d20f1cd18725c91147da0791d498022,-7.45855324074074,0.0,1,0,PR,119.69
2d22fc3089eb907b29ebff50581fb472,-9.99153935185185,0.0,3,0,RJ,377.39
2d2322d842118867781fc737e96d59a1,-5.9352850115740745,0.125,8,1,SP,281.37
2d2c62bef4c8ba0dd74e0e228e808539,-8.582504340277778,0.125,16,2,SP,4253.33
2d34636518ba88f5349b732fcf8ba2e4,-27.316331018518518,0.0,1,0,SP,168.63
2d378dbb39815785238c0139c7647fb7,-17.24980324074074,0.0,2,0,SC,1454.44
2d42ebcda99fd55f6f4bc2f1ca035d50,-13.105767361111111,0.0,10,0,GO,1203.97
2d50d6282f8aa2257819a77bfaa0efe0,-9.810587522045855,0.14285714285714285,42,6,SP,4304.16
2d518637f53161b973e01f56ea4bb88e,-20.82869925213675,0.0,13,0,SP,1539.7
2d8cfba3fcd3170555941605edaa196a,-13.559097222222222,0.0,1,0,SP,55.96
2d9e8987a2ea5cf88dce330249043ff1,-4.77328125,0.0,2,0,SP,344.16999999999996
2dcf93836ae3ce0d7c93e2f10876467a,-7.863797582304526,0.2222222222222222,9,2,SP,1675.83
2dd1fb6f0e42a2243b8a01e40cd41216,-15.247943672839506,0.0,3,0,PR,767.3199999999999
2dee2ce60de9709b1a24083217181a1f,-16.777850222908093,0.018518518518518517,54,1,MT,9879.24
2e0dba2da448400b1c11d7b4b22f32a4,-15.461767526455025,0.0,7,0,SP,413.79
2e13c71026e1a39ba5cc1b86dcb679aa,-12.403910108024691,0.08333333333333333,24,2,SP,4691.02
2e1a7d075abe038c1b2743005fe42ff1,-6.543102532679739,0.17647058823529413,17,3,SP,1591.47
2e1c9f22be269ef4643f826c9e650a52,-9.538020326967594,0.06875,160,11,SP,14542.76
2e2f44824ab87a0cb961f68bf4073e7f,-9.162106481481482,0.0,1,0,PR,65.93
2e3be8a987a30d7544dbbda6861cc14e,-10.528917824074073,0.07142857142857142,14,1,MG,2750.91
2e7ea2aafec5835e781b21d6d1faf1f1,-4.549801587301587,0.14285714285714285,7,1,SP,646.62
2e90cb1677d35cfe24eef47d441b7c87,-9.725617926954733,0.1349206349206349,126,17,SP,16809.92
2ea0861cc19e94cad86438c984c52da4,-7.194413580246914,0.0,6,0,SP,242.04
2eb70248d66e0e3ef83659f71b244378,-9.246757132132132,0.14054054054054055,185,26,SP,41852.92
2ec6e37d992a95eaddb3369dcbcc76d9,-19.299085648148147,0.0,1,0,RS,97.03
2ee0a0689f2f6a72f35a7cb6033f6e7e,-11.232589699074074,0.0,4,0,SP,324.84000000000003
2eeb6531ee027a48d401e72bebdd87d3,-26.66119984567901,0.0,3,0,SP,78.7
2ef086a599b597572aca4433b7ed6b3d,-14.445185185185185,0.0,1,0,SC,64.1
2f09f7d37a97956d11cc1a7cadd5262b,-9.689930555555557,0.14285714285714285,7,1,SP,959.26
2f1e7b90e01d9f086cbcb301c0c3d406,-9.92894675925926,0.0,1,0,SC,71.66
2f3d8b4c9e2ee165075331fea3f3095a,-14.212523148148149,0.0,1,0,SC,147.35
2f4b0d3b9634b647d4edee577d7ebb7e,-7.729113425925926,0.0,10,0,SP,422.31
2f4b9d112bfa44a214bc6cef085d17c8,-24.651800925925926,0.0,5,0,ES,413.26000000000005
2f73e04d12cdf0c945ded66bb3fcf6c7,-17.310015432098766,0.0,3,0,ES,1460.85
2f74af7a0ee5636f12c2336f9fffed47,-8.052778668091168,0.0,13,0,SP,724.4699999999999
2f9b7ce230a057a98a9f5df5893ee36c,-5.979641203703704,0.0,2,0,SP,171.85
2fa13c8bd5705d279f7ed5cc9ec61c68,-8.334982638888889,0.0,2,0,SP,148.7
2fb25ab44bdbeae6a4d816e0d0c9d500,-18.226118055555556,0.0,5,0,RJ,761.29
2fdde51ad3e12f297da656d4fbd5d0b5,-17.334645061728395,0.0,9,0,SC,6354.92
2ff6b7bff164ef05590a52734e1296da,-14.390922619047618,0.0,7,0,PR,1955.1200000000001
2ff97219cb8622eaf3cd89b7d9c09824,-8.800446813092162,0.05813953488372093,86,5,SP,5700.86
3076499bbc033a927bf4a8a41bcf7fd4,-8.893987268518519,0.0,6,0,SP,429.21999999999997
3078096983cf766a32a06257648502d1,-11.783672701719578,0.05357142857142857,56,3,SP,9281.09
30829ded4523ab9224b93bc49a62c95f,-17.02282471707819,0.05555555555555555,18,1,RS,7549.71
3092c0b297aacfb4bb6e056ebe13b9b8,-25.376911375661372,0.0,14,0,SP,1242.8799999999999
30a2f535bb48308f991d0b9ad4a8c4bb,-12.119724094498912,0.029411764705882353,68,2,SP,5750.82
30a81d8cf85fb2ada1b1b094c9583a95,-7.611769471677559,0.0,17,0,SP,1413.52
30c7f28fd3a5897b2c82d152bb760c17,-1.8073456790123459,0.5,6,3,RJ,2160.47
312ba1d77e9c332ef21f9598b7f64cd7,5.444642857142858,0.5714285714285714,7,4,SP,615.41
31344c16881c08a8a72c6d2eb29918c1,-9.63713210978836,0.047619047619047616,42,2,MG,11827.78
31561f325664a8a7aba4c8d0c3a9b3db,-8.800333397633745,0.027777777777777776,36,1,SP,3405.92
318f287a62ab7ac10b703ac37435a231,-9.191610838779956,0.09803921568627451,51,5,SP,3529.5299999999997
31ae0774c17fabd06ff707cc5bde005f,-11.700943813131312,0.09090909090909091,11,1,SP,7570.67
